
ticker=RIOT, epochs=17, units=54, prediction_days=20, dense_units=0.2,     ratio=[0.9088746]
ticker=RIOT, epochs=20, units=36, prediction_days=21, dense_units=0.2,     ratio=[0.6533497]
ticker=RIOT, epochs=11, units=21, prediction_days=64, dense_units=0.2,     ratio=[0.5470948]
ticker=RIOT, epochs=15, units=57, prediction_days=51, dense_units=0.2,     ratio=[0.8746964]
ticker=RIOT, epochs=21, units=48, prediction_days=35, dense_units=0.2,     ratio=[0.8962526]
ticker=NIO, epochs=25, units=28, prediction_days=50, dense_units=0.2,     ratio=[0.783997]
ticker=NIO, epochs=16, units=53, prediction_days=53, dense_units=0.2,     ratio=[0.75127333]
ticker=NIO, epochs=27, units=55, prediction_days=34, dense_units=0.2,     ratio=[0.8130059]
ticker=NIO, epochs=22, units=50, prediction_days=59, dense_units=0.2,     ratio=[0.7582761]
ticker=NIO, epochs=16, units=25, prediction_days=14, dense_units=0.2,     ratio=[0.9090007]
ticker=RIOT, epochs=18, units=44, prediction_days=6, dense_units=0.2,     ratio=[0.95854497]
ticker=NIO, epochs=24, units=43, prediction_days=24, dense_units=0.2,     ratio=[0.9142191]
ticker=NIO, epochs=17, units=29, prediction_days=48, dense_units=0.2,     ratio=[0.7401015]
ticker=RIOT, epochs=24, units=59, prediction_days=43, dense_units=0.2,     ratio=[0.82768285]
ticker=NIO, epochs=25, units=46, prediction_days=40, dense_units=0.2,     ratio=[0.7191913]
ticker=NIO, epochs=21, units=36, prediction_days=12, dense_units=0.2,     ratio=[0.84266937]
ticker=RIOT, epochs=16, units=27, prediction_days=58, dense_units=0.2,     ratio=[0.7411488]
ticker=NIO, epochs=12, units=40, prediction_days=45, dense_units=0.2,     ratio=[0.74696213]
ticker=NIO, epochs=20, units=30, prediction_days=38, dense_units=0.2,     ratio=[0.69626]
ticker=NIO, epochs=21, units=59, prediction_days=46, dense_units=0.2,     ratio=[0.7903233]
ticker=NIO, epochs=24, units=25, prediction_days=67, dense_units=0.2,     ratio=[0.6718865]
ticker=NIO, epochs=21, units=52, prediction_days=63, dense_units=0.2,     ratio=[0.7568712]
ticker=NIO, epochs=27, units=59, prediction_days=42, dense_units=0.2,     ratio=[0.8502438]
ticker=RIOT, epochs=10, units=43, prediction_days=49, dense_units=0.2,     ratio=[0.75561506]
ticker=RIOT, epochs=28, units=35, prediction_days=46, dense_units=0.2,     ratio=[0.7783785]
ticker=RIOT, epochs=19, units=39, prediction_days=16, dense_units=0.2,     ratio=[0.8367002]
ticker=NIO, epochs=27, units=29, prediction_days=33, dense_units=0.2,     ratio=[0.85407203]
ticker=RIOT, epochs=15, units=35, prediction_days=31, dense_units=0.2,     ratio=[0.85328573]
ticker=RIOT, epochs=29, units=54, prediction_days=64, dense_units=0.2,     ratio=[0.8481944]
ticker=NIO, epochs=29, units=42, prediction_days=26, dense_units=0.2,     ratio=[0.82383275]
ticker=NIO, epochs=28, units=39, prediction_days=50, dense_units=0.2,     ratio=[0.76430684]
ticker=NIO, epochs=10, units=30, prediction_days=36, dense_units=0.2,     ratio=[0.77739877]
ticker=NIO, epochs=23, units=59, prediction_days=44, dense_units=0.2,     ratio=[0.83268]
ticker=RIOT, epochs=17, units=40, prediction_days=62, dense_units=0.2,     ratio=[0.7382694]
ticker=RIOT, epochs=20, units=39, prediction_days=11, dense_units=0.2,     ratio=[0.94282526]
ticker=RIOT, epochs=20, units=23, prediction_days=64, dense_units=0.2,     ratio=[0.8688759]
ticker=RIOT, epochs=21, units=60, prediction_days=12, dense_units=0.2,     ratio=[0.87548137]
ticker=NIO, epochs=26, units=25, prediction_days=17, dense_units=0.2,     ratio=[0.7700603]
ticker=NIO, epochs=29, units=52, prediction_days=57, dense_units=0.2,     ratio=[0.76591307]
ticker=RIOT, epochs=23, units=21, prediction_days=64, dense_units=0.2,     ratio=[0.80825853]
ticker=RIOT, epochs=11, units=38, prediction_days=26, dense_units=0.2,     ratio=[0.80395854]
ticker=RIOT, epochs=13, units=51, prediction_days=6, dense_units=0.2,     ratio=[0.47921133]
ticker=NIO, epochs=25, units=26, prediction_days=32, dense_units=0.2,     ratio=[0.75157917]
ticker=RIOT, epochs=29, units=27, prediction_days=49, dense_units=0.2,     ratio=[0.7296851]
ticker=RIOT, epochs=18, units=31, prediction_days=35, dense_units=0.2,     ratio=[0.9013293]
ticker=RIOT, epochs=30, units=22, prediction_days=60, dense_units=0.2,     ratio=[0.820105]
ticker=RIOT, epochs=25, units=58, prediction_days=36, dense_units=0.2,     ratio=[0.64820814]
ticker=NIO, epochs=21, units=42, prediction_days=22, dense_units=0.2,     ratio=[0.86467737]
ticker=NIO, epochs=10, units=28, prediction_days=27, dense_units=0.2,     ratio=[0.8013776]
ticker=NIO, epochs=24, units=26, prediction_days=6, dense_units=0.2,     ratio=[0.74620765]
ticker=RIOT, epochs=13, units=35, prediction_days=32, dense_units=0.2,     ratio=[0.71705186]
ticker=NIO, epochs=16, units=47, prediction_days=30, dense_units=0.2,     ratio=[0.755088]
ticker=NIO, epochs=25, units=37, prediction_days=60, dense_units=0.2,     ratio=[0.75027]
ticker=RIOT, epochs=13, units=32, prediction_days=42, dense_units=0.2,     ratio=[0.8010592]
ticker=NIO, epochs=18, units=52, prediction_days=10, dense_units=0.2,     ratio=[0.851072]
ticker=NIO, epochs=24, units=45, prediction_days=35, dense_units=0.2,     ratio=[0.8189736]
ticker=RIOT, epochs=13, units=33, prediction_days=35, dense_units=0.2,     ratio=[0.8188262]
ticker=NIO, epochs=13, units=29, prediction_days=56, dense_units=0.2,     ratio=[0.7602752]
ticker=RIOT, epochs=13, units=40, prediction_days=35, dense_units=0.2,     ratio=[0.8934684]
ticker=NIO, epochs=22, units=39, prediction_days=67, dense_units=0.2,     ratio=[0.6691305]
ticker=RIOT, epochs=30, units=21, prediction_days=44, dense_units=0.2,     ratio=[0.84819645]
ticker=RIOT, epochs=25, units=39, prediction_days=59, dense_units=0.2,     ratio=[0.86633813]
ticker=RIOT, epochs=20, units=60, prediction_days=35, dense_units=0.2,     ratio=[0.693289]
ticker=NIO, epochs=29, units=32, prediction_days=67, dense_units=0.2,     ratio=[0.7245198]
ticker=RIOT, epochs=10, units=41, prediction_days=17, dense_units=0.2,     ratio=[0.86687845]
ticker=NIO, epochs=10, units=46, prediction_days=33, dense_units=0.2,     ratio=[0.7707023]
ticker=NIO, epochs=29, units=46, prediction_days=17, dense_units=0.2,     ratio=[0.9332541]
ticker=RIOT, epochs=29, units=49, prediction_days=54, dense_units=0.2,     ratio=[0.7087752]
ticker=RIOT, epochs=29, units=26, prediction_days=62, dense_units=0.2,     ratio=[0.79329455]
ticker=NIO, epochs=24, units=22, prediction_days=43, dense_units=0.2,     ratio=[0.738339]
ticker=RIOT, epochs=30, units=23, prediction_days=10, dense_units=0.2,     ratio=[0.8142901]
ticker=RIOT, epochs=21, units=30, prediction_days=31, dense_units=0.2,     ratio=[0.7595227]
ticker=RIOT, epochs=23, units=35, prediction_days=50, dense_units=0.2,     ratio=[0.8425165]
ticker=RIOT, epochs=28, units=57, prediction_days=30, dense_units=0.2,     ratio=[0.5609124]
ticker=RIOT, epochs=25, units=44, prediction_days=13, dense_units=0.2,     ratio=[0.87740016]
ticker=RIOT, epochs=13, units=54, prediction_days=57, dense_units=0.2,     ratio=[0.8587532]
ticker=NIO, epochs=16, units=59, prediction_days=62, dense_units=0.2,     ratio=[0.7397387]
ticker=NIO, epochs=16, units=57, prediction_days=64, dense_units=0.2,     ratio=[0.77250177]
ticker=NIO, epochs=11, units=20, prediction_days=39, dense_units=0.2,     ratio=[0.68954283]
ticker=RIOT, epochs=24, units=37, prediction_days=53, dense_units=0.2,     ratio=[0.8242185]
ticker=RIOT, epochs=15, units=53, prediction_days=39, dense_units=0.2,     ratio=[0.6975395]
ticker=NIO, epochs=23, units=29, prediction_days=24, dense_units=0.2,     ratio=[0.82019234]
ticker=NIO, epochs=14, units=24, prediction_days=43, dense_units=0.2,     ratio=[0.70371795]
ticker=RIOT, epochs=14, units=22, prediction_days=15, dense_units=0.2,     ratio=[0.85493106]
ticker=NIO, epochs=13, units=38, prediction_days=15, dense_units=0.2,     ratio=[0.845684]
ticker=NIO, epochs=23, units=29, prediction_days=16, dense_units=0.2,     ratio=[0.7629312]
ticker=RIOT, epochs=15, units=34, prediction_days=37, dense_units=0.2,     ratio=[-1.87757]
ticker=NIO, epochs=23, units=21, prediction_days=20, dense_units=0.2,     ratio=[0.68440044]
ticker=RIOT, epochs=17, units=49, prediction_days=48, dense_units=0.2,     ratio=[0.83987933]
ticker=NIO, epochs=19, units=29, prediction_days=21, dense_units=0.2,     ratio=[0.73346806]
ticker=RIOT, epochs=15, units=27, prediction_days=28, dense_units=0.2,     ratio=[0.90373105]
ticker=NIO, epochs=16, units=53, prediction_days=30, dense_units=0.2,     ratio=[0.8725914]
ticker=RIOT, epochs=10, units=27, prediction_days=48, dense_units=0.2,     ratio=[0.58461064]
ticker=NIO, epochs=13, units=49, prediction_days=27, dense_units=0.2,     ratio=[0.88943344]
ticker=RIOT, epochs=10, units=39, prediction_days=59, dense_units=0.2,     ratio=[0.8087867]
ticker=RIOT, epochs=16, units=57, prediction_days=33, dense_units=0.2,     ratio=[0.89699394]
ticker=NIO, epochs=27, units=28, prediction_days=45, dense_units=0.2,     ratio=[0.7126496]
ticker=RIOT, epochs=19, units=53, prediction_days=53, dense_units=0.2,     ratio=[0.629298]
ticker=RIOT, epochs=19, units=43, prediction_days=22, dense_units=0.2,     ratio=[0.9354625]
ticker=NIO, epochs=28, units=26, prediction_days=62, dense_units=0.2,     ratio=[0.6946884]
ticker=RIOT, epochs=27, units=21, prediction_days=41, dense_units=0.2,     ratio=[0.642195]
ticker=RIOT, epochs=12, units=57, prediction_days=12, dense_units=0.2,     ratio=[0.95207393]
ticker=RIOT, epochs=20, units=24, prediction_days=33, dense_units=0.2,     ratio=[0.83909017]
ticker=RIOT, epochs=15, units=41, prediction_days=37, dense_units=0.2,     ratio=[0.5168157]
ticker=NIO, epochs=22, units=40, prediction_days=50, dense_units=0.2,     ratio=[0.73563975]
ticker=NIO, epochs=12, units=55, prediction_days=50, dense_units=0.2,     ratio=[0.7807608]
ticker=RIOT, epochs=18, units=55, prediction_days=44, dense_units=0.2,     ratio=[0.81694585]
ticker=NIO, epochs=29, units=25, prediction_days=27, dense_units=0.2,     ratio=[0.85462165]
ticker=RIOT, epochs=15, units=43, prediction_days=28, dense_units=0.2,     ratio=[0.90811414]
ticker=RIOT, epochs=22, units=40, prediction_days=46, dense_units=0.2,     ratio=[0.81700695]
ticker=NIO, epochs=14, units=39, prediction_days=51, dense_units=0.2,     ratio=[0.7356618]
ticker=NIO, epochs=16, units=37, prediction_days=33, dense_units=0.2,     ratio=[0.7573066]
ticker=RIOT, epochs=15, units=47, prediction_days=51, dense_units=0.2,     ratio=[0.8367194]
ticker=NIO, epochs=17, units=58, prediction_days=48, dense_units=0.2,     ratio=[0.793485]
ticker=RIOT, epochs=28, units=39, prediction_days=28, dense_units=0.2,     ratio=[0.81574327]
ticker=RIOT, epochs=10, units=59, prediction_days=65, dense_units=0.2,     ratio=[0.8145051]
ticker=RIOT, epochs=19, units=30, prediction_days=28, dense_units=0.2,     ratio=[0.8216289]
ticker=RIOT, epochs=22, units=60, prediction_days=54, dense_units=0.2,     ratio=[0.7829334]
ticker=RIOT, epochs=21, units=23, prediction_days=31, dense_units=0.2,     ratio=[0.83672494]
ticker=RIOT, epochs=16, units=26, prediction_days=37, dense_units=0.2,     ratio=[-8.218402]
ticker=RIOT, epochs=27, units=22, prediction_days=41, dense_units=0.2,     ratio=[0.8620688]
ticker=RIOT, epochs=18, units=57, prediction_days=60, dense_units=0.2,     ratio=[0.8246228]
ticker=RIOT, epochs=12, units=29, prediction_days=7, dense_units=0.2,     ratio=[0.71142906]
ticker=NIO, epochs=23, units=53, prediction_days=15, dense_units=0.2,     ratio=[0.8712025]
ticker=NIO, epochs=15, units=60, prediction_days=24, dense_units=0.2,     ratio=[0.8111899]
ticker=NIO, epochs=22, units=36, prediction_days=25, dense_units=0.2,     ratio=[0.8307182]
ticker=RIOT, epochs=15, units=25, prediction_days=39, dense_units=0.2,     ratio=[0.8083073]
ticker=RIOT, epochs=19, units=58, prediction_days=47, dense_units=0.2,     ratio=[0.8759025]
ticker=RIOT, epochs=15, units=20, prediction_days=53, dense_units=0.2,     ratio=[0.83368343]
ticker=NIO, epochs=18, units=37, prediction_days=70, dense_units=0.2,     ratio=[0.7193059]
ticker=NIO, epochs=17, units=34, prediction_days=68, dense_units=0.2,     ratio=[0.6802884]
ticker=RIOT, epochs=22, units=27, prediction_days=32, dense_units=0.2,     ratio=[0.8836931]
ticker=NIO, epochs=14, units=47, prediction_days=60, dense_units=0.2,     ratio=[0.73895186]
ticker=RIOT, epochs=22, units=24, prediction_days=60, dense_units=0.2,     ratio=[0.8408756]
ticker=NIO, epochs=13, units=35, prediction_days=20, dense_units=0.2,     ratio=[0.6755946]
ticker=NIO, epochs=16, units=36, prediction_days=13, dense_units=0.2,     ratio=[0.81341964]
ticker=RIOT, epochs=11, units=41, prediction_days=8, dense_units=0.2,     ratio=[0.95912606]
ticker=NIO, epochs=23, units=59, prediction_days=20, dense_units=0.2,     ratio=[0.8386502]
ticker=NIO, epochs=16, units=56, prediction_days=11, dense_units=0.2,     ratio=[0.86489844]
ticker=RIOT, epochs=13, units=59, prediction_days=64, dense_units=0.2,     ratio=[0.83778155]
ticker=RIOT, epochs=21, units=50, prediction_days=55, dense_units=0.2,     ratio=[0.82075244]
ticker=RIOT, epochs=27, units=37, prediction_days=26, dense_units=0.2,     ratio=[0.8747144]
ticker=NIO, epochs=23, units=34, prediction_days=44, dense_units=0.2,     ratio=[0.7571999]
{'NIO': {'settings': {'epochs': 1, 'units': 98, 'prediction_days': 3}}}
{'NIO': {'settings': {'epochs': 1, 'units': 96, 'prediction_days': 39}}}
{'NIO': {'settings': {'epochs': 7, 'units': 84, 'prediction_days': 7}}}
{'NIO': {'settings': {'epochs': 12, 'units': 84, 'prediction_days': 6}}}
{'NIO': {'settings': {'epochs': 13, 'units': 99, 'prediction_days': 7}}}
{'NIO': {'settings': {'epochs': 26, 'units': 87, 'prediction_days': 40}}}

{'NIO': {'settings': {'epochs': 26, 'units': 41, 'prediction_days': 80}}}
{'NIO': {'settings': {'epochs': 26, 'units': 113, 'prediction_days': 95}}}
{'NIO': {'settings': {'epochs': 26, 'units': 106, 'prediction_days': 17}}}
{'NIO': {'settings': {'epochs': 28, 'units': 106, 'prediction_days': 17}}}
{'NIO': {'settings': {'epochs': 20, 'units': 45, 'prediction_days': 80}}}
{'NIO': {'settings': {'epochs': 19, 'units': 107, 'prediction_days': 80}}}
{'NIO': {'settings': {'epochs': 16, 'units': 94, 'prediction_days': 80}}}
{'NIO': {'settings': {'epochs': 16, 'units': 94, 'prediction_days': 64}}}
{'NIO': {'settings': {'epochs': 13, 'units': 94, 'prediction_days': 64}}}
{'BSFC': {'settings': {'epochs': 12, 'units': 50, 'prediction_days': 21, 'ratio': 0.9794112146943392}}}
{'BSFC': {'settings': {'epochs': 12, 'units': 50, 'prediction_days': 21, 'ratio': 0.9794112146943392}}}
{'BSFC': {'settings': {'epochs': 12, 'units': 50, 'prediction_days': 21, 'ratio': 0.9794112146943392}}}
{'BSFC': {'settings': {'epochs': 12, 'units': 50, 'prediction_days': 21, 'ratio': 0.9794112146943392}}}
{'BSFC': {'settings': {'epochs': 12, 'units': 50, 'prediction_days': 21, 'ratio': 0.9794112146943392}}}
{'BSFC': {'settings': {'epochs': 12, 'units': 50, 'prediction_days': 21, 'ratio': 0.9794112146943392}}}
{'BSFC': {'settings': {'epochs': 12, 'units': 50, 'prediction_days': 21, 'ratio': 0.9794112146943392}}}
{'BSFC': {'settings': {'epochs': 12, 'units': 50, 'prediction_days': 21, 'ratio': 0.9794112146943392}}}
{'BSFC': {'settings': {'epochs': 12, 'units': 50, 'prediction_days': 21, 'ratio': 0.9794112146943392}}}
